Energy_Consumption,Renewable_Energy_Percentage,Number_of_Energy_Sources,Energy_Price,Profit
77,31,8,40.42897472548691,392.5481075768623
94,31,8,53.093767841209385,461.7888707274612
51,34,0,59.51316749056815,124.81461684320196
82,38,1,0.992382112783563,494.20253809344126
15,45,0,46.409515945350385,34.70890218000281
68,28,9,96.34992408875883,190.09924371656822
98,48,1,51.90322801295487,443.6995913810668
11,28,9,67.75422674589532,-21.517331543378216
24,43,7,31.18638579168832,178.3086170310141
51,15,4,77.39913781527625,105.00690994595571
84,43,6,77.2921481876115,337.26301465653415
99,46,1,52.129604765413895,428.88056031247964
52,9,7,97.60138232792136,59.68018110205176
22,29,5,12.555021476265338,194.62713138393633
15,24,7,1.6947664889580993,146.91687496157616
56,38,0,77.0158211757096,148.13401777198916
38,19,0,80.71555373648826,-20.87175598308622
52,4,6,12.020722912057625,300.4476299286317
41,0,7,26.55828329586061,219.27008858532272
57,29,2,1.755236336662891,330.300817045402
38,48,4,29.33086107805647,223.8185967172797
13,2,0,77.31418739186715,-168.71353609311552
94,44,6,51.79605277125789,446.9367712637378
4,13,4,34.80955931682881,16.270053566249736
34,29,7,37.17392949063303,169.34276965156508
86,49,7,0.1353625715468154,586.4829766956223
92,3,8,29.98005275652359,460.1476223624888
74,17,6,64.64587416379305,246.01938698709907
17,36,0,97.41944438163571,-143.17194738003244
75,24,2,84.70608269838995,195.23081712983364
8,47,7,2.3594964645529126,190.26430251869104
73,0,2,89.85606046748393,113.56408141954925
57,45,7,78.3198413298626,199.45383376144477
16,14,0,78.03761235709804,-156.40224325490945
6,8,4,45.79957590035715,-44.96686347428667
45,14,3,39.80052929545028,198.69707354659397
12,48,4,30.29157288331926,105.49331396571098
39,23,7,6.569485895436578,295.7968246586413
41,3,9,22.82353634936991,246.38384605422746
8,11,3,24.66036349780246,-7.367700424341361
49,36,3,48.40770697102016,235.82717224953163
26,36,2,74.7444406596694,1.8132539494478737
65,42,6,47.38098283979466,359.4941894623982
4,5,2,5.784444944716061,17.986005255372028
28,38,2,95.77898009882038,-14.975701845304641
36,45,9,94.27243190941122,92.685814152462
37,23,4,78.51895431484084,46.50393877252465
82,10,4,99.13279015642206,177.28211861779678
7,12,5,54.448233280026294,-59.315272201567865
64,33,7,96.27683502532061,191.18012809351563
85,24,9,7.560504061675077,543.1256852119358
16,6,5,36.568074826137135,-7.045618550154451
70,3,0,22.538126800676583,266.04189036383025
88,7,7,19.583308413427,461.53315971586403
44,19,7,14.08029488926761,291.9590949955083
3,28,8,62.241364156599666,-36.85586224779691
35,44,8,78.1321855747305,132.98285907168176
69,45,1,57.82983994203607,232.48844289311927
30,9,1,14.696270958820968,136.7829458536403
18,42,2,81.11237699334708,-85.69671548778435
60,33,0,63.59547071637285,190.4078337605648
53,25,3,38.81657061269955,226.66111387306128
38,40,3,67.4130295536063,106.15311077966348
90,48,8,25.990497924283286,530.7508470153548
73,2,8,34.51922084942105,371.0316360848919
89,5,8,91.74858431319902,280.5887403415799
18,4,9,29.05045056714204,112.51953435881163
38,4,6,46.99882681579366,114.41317461535021
66,46,1,89.01411373960147,176.55480448709827
44,22,9,70.77213502675275,127.54574355999478
12,48,4,6.220322616470275,194.4501453310034
91,8,3,14.730304427897034,489.7987046027873
57,34,7,0.7841590771916818,442.0597339680087
19,19,1,63.09217902291634,-60.8685864648972
91,48,5,44.767342541041835,473.9263187223366
71,41,4,13.427485090227552,410.8547138541444
60,34,1,95.79341210567705,102.06756990648233
38,49,9,52.96597239456199,228.1141510735648
0,17,0,24.189329411288917,-75.96431502451003
2,16,7,50.06035711547076,-61.41674822465954
76,23,1,67.96203327351078,226.45112224459228
91,2,6,7.623921797356448,490.11103966511416
61,31,8,27.4703815047892,340.3993167772563
62,34,8,80.69654908839937,223.68992732184557
24,37,7,45.966487040266124,131.13001105801186
55,12,9,54.65771420322949,221.14147475074114
32,46,8,43.28160022094693,187.03936933399197
37,24,1,4.389994264300512,250.80415973542975
5,8,5,16.574977982015593,74.38320831571913
57,3,3,44.554163874189086,177.666278700502
43,13,3,20.918546540792782,196.00102203452525
44,36,4,4.997902865967873,326.83044471033634
31,33,2,84.36496640518237,-19.25548681048684
44,10,0,98.11925291641158,-57.14570276249942
60,40,7,79.31428739967394,226.8502008354716
46,2,4,85.3784921704667,-20.322598261545956
20,27,2,24.197713031704538,127.77290740193978
79,28,9,96.06269755131997,254.2655178326269
84,8,6,19.692570445342838,428.69242577272786
74,2,6,95.14298103618323,146.78637380702133
35,24,0,99.4819293965951,-76.19720108937496
98,33,8,71.17228057460487,387.8591322072869
18,11,1,98.1143731791822,-142.4443549884819
19,41,4,56.95397795671037,46.96457877528126
56,8,4,25.954178317609035,266.9975076561204
17,14,7,43.699588566562085,70.9322297117946
46,39,7,59.35609353787859,179.50847023515823
48,24,6,7.308156202701499,335.54496937260006
13,4,6,62.234326461724606,-59.05580120314969
14,10,5,98.11778367622945,-137.41793552435846
30,33,5,19.010764978372762,166.42315665785182
0,23,8,79.25951162883833,-113.76042089134037
53,14,5,90.78987937796194,58.57394875043495
2,37,1,94.37015928202209,-180.46521883338315
15,7,1,96.01356044054472,-179.63979757427012
86,4,4,52.14596387214719,307.4095904871179
56,47,3,97.73079079915037,96.56415031902803
74,25,1,75.73102071344388,200.59363048852177
11,17,2,16.16714362369619,42.56572458260726
73,5,6,47.690010646797,308.7696419686515
95,36,7,71.8331175372004,394.1165033794499
15,47,5,24.734031581908333,86.65814086784218
71,12,4,64.06151835488873,219.31900380289767
75,27,0,66.66004790466192,208.24897986913479
23,4,7,16.26997438085659,111.56456054821132
27,12,2,56.50853124527563,-15.274126500278324
7,16,5,77.16269109786077,-112.29990385692291
91,49,2,49.88956645359419,449.90411720418206
35,39,6,1.2103116776107425,315.63275444446737
89,44,6,0.9038469079292177,578.1583915118975
7,31,8,35.702934397001215,79.0092807124104
57,28,4,92.6194068431782,93.95997326608556
59,2,7,22.867677960360876,286.50495873565444
49,39,9,63.43636888716871,199.6036399738342
27,33,9,22.207587069332057,189.34066265696944
91,39,7,32.16699896595486,498.7005289709465
40,26,0,84.8042089601484,0.7484429179574343
99,12,4,72.88614422699469,338.40909391871816
63,44,2,9.539927731321063,386.06087824708965
26,32,0,42.87020209864336,46.47447249013428
62,5,3,2.916976364526447,353.4139947401201
16,23,7,48.0890146603009,25.390317620165618
72,18,2,66.24340117010681,232.7903547665491
32,15,9,11.850262359815156,224.40487254202006
83,39,1,28.888493890916568,401.2858135801896
76,27,8,39.783662550215695,365.31330853703935
91,32,9,91.95310246560497,323.11264966547236
28,47,4,99.32550154229641,-4.470255457329632
12,40,6,4.491129899561585,196.8391720701944
45,12,1,76.1007923495392,50.266065191943085
34,42,8,37.17240664023432,232.92563099797576
5,44,8,39.245818622948,53.18914756054862
81,24,3,75.42649733470228,250.10472350934202
68,41,3,91.84264321454087,160.86808777402814
46,35,5,95.09285945025483,91.33291973001629
24,26,9,57.712258603832076,64.92745125997754
65,37,9,35.71211593005028,399.7376059976314
9,6,9,78.75490858587793,-71.4056483554584
55,4,5,25.100138326230027,294.2919890556317
29,42,0,56.40740288335178,51.584059497354716
4,44,8,35.85784615248732,94.6729047341413
32,30,1,65.66310737078761,78.643714618414
64,22,4,24.03989128935069,319.527492593274
17,41,8,19.159294573482576,158.8213113289051
95,9,3,91.8239086675437,209.92807331921364
48,31,2,10.18036829495369,305.7131356923656
10,42,6,50.595790773493164,4.549623518348817
84,29,5,22.085278296300892,454.2977840523389
25,38,7,3.892996332566745,268.067274743079
62,30,2,3.601881829142639,382.89786524917037
88,17,4,17.522177210582733,469.94236565193523
85,35,9,86.67703545060003,329.414690764217
58,1,3,28.247874397702667,262.83369307315985
26,13,3,95.04591705752958,-118.18407878736471
48,12,3,58.16222929891936,105.9734093340713
76,28,9,43.66141897687661,379.5625541639537
32,11,7,58.00888346694546,94.57718583641582
97,38,5,51.669838522626776,473.99845620002094
98,1,2,75.87762537573252,293.3916302591726
0,31,9,28.249606597285226,90.92105354594287
20,12,4,35.30503916003024,34.52406517238167
54,45,5,89.40943025332507,175.11619147104753
5,26,4,94.64565131504055,-136.4721815108765
91,48,5,89.25582274864745,347.9449716989726
80,40,7,41.94479939573136,459.8015799882271
68,16,6,78.03655030068816,164.75788494438004
94,39,4,47.63357333010988,434.6103172844173
4,30,9,49.75398521461022,6.0319751425303085
2,33,5,20.468010905728395,79.02555375796167
52,23,3,59.113030325851646,137.65809423040213
22,44,8,18.613589775334795,237.30913366074532
52,34,3,33.15646990671938,285.94131315977614
36,47,0,85.50302016199352,31.394997515699416
73,5,6,20.707580921085523,378.55227770997345
73,18,6,7.115828517343282,419.8950476299552
82,29,3,6.90075926128163,460.3607028936478
16,6,2,94.07845205031079,-145.24297804499903
84,9,7,50.69204379618346,371.51084868955627
77,40,4,40.941207181701834,381.3959880673436
72,31,9,81.08785810079185,260.3782347823066
0,33,6,83.5825927910516,-165.26393583538234
50,27,3,33.21910331156046,212.92564169162983
44,14,3,69.36180574737952,108.1429645006559
76,29,7,77.11228158518865,251.0540438243847
3,36,7,65.46506868659546,-35.605609635364765
61,28,1,15.159507480009937,345.6703570238742
64,21,1,87.5883083517057,84.136621584837
31,3,2,53.90945527360087,22.965843674819073
33,19,2,28.24724263700037,157.016582839212
91,31,0,42.52281854376939,389.68153080683686
94,35,2,3.757109039890738,606.0967339936631
71,49,5,12.786680122241755,431.2679744557108
38,3,7,76.55467505158609,57.510545442919316
25,26,9,0.0011634755366141114,263.5404748254609
33,16,5,41.65658284822922,137.46865455204585
53,11,4,52.251018108558846,179.07308870830838
2,21,3,5.4634420000972295,50.94655005750839
49,16,2,97.30781629723329,9.656478957486929
11,9,3,22.612533124967193,-1.9956284028673181
64,0,6,30.419871963628086,300.8053341205436
53,21,0,30.39425122550273,221.78041564330232
4,25,6,23.04166621173499,73.64820473765707
93,17,0,0.1473822086311416,519.7202198758496
93,49,1,72.93447940879963,361.5489585777953
56,13,3,96.68454997992853,48.90813845617993
16,46,0,22.429348328504506,87.09058828126064
46,28,8,66.30471918034225,152.84142718599225
22,11,5,74.18963269587151,-16.834205684067893
78,35,0,84.84253790905247,234.19909438696214
84,34,0,42.262919701360914,356.44903216967623
13,11,5,30.293090564042924,47.04078325293671
65,6,3,32.52951340230311,251.31917229321536
74,28,3,71.26213330985128,265.66873697579507
50,10,5,81.6779466505636,88.27449652214477
37,32,6,18.161396775660265,293.34015840229415
63,5,8,37.09410081577652,276.15123600907566
97,46,9,90.19401967491501,388.8577829948906
37,14,4,80.66935196947392,15.620862542089679
49,31,8,98.48584027624759,104.47226992577265
97,10,3,75.42482596820807,304.41216934442315
81,22,9,39.319520102792225,403.58221788254934
29,25,1,59.06378339946377,45.4368003800801
78,33,2,66.10142542473203,292.11843097671556
90,45,0,7.845581631712395,498.1377730935883
50,33,5,54.44969591038651,229.75976829095038
62,28,5,70.93208284726096,226.6077256421492
97,3,0,16.732130400106037,443.48953874463774
51,16,2,78.06317174255571,74.4024420198536
37,34,4,58.37727805141116,128.94932126808467
96,12,2,95.22217856975946,221.09940288559645
87,40,9,4.24222982068917,592.8739401212141
78,38,2,26.5326137555467,363.3544878411763
29,14,9,60.15538792998241,100.06294912011147
50,28,2,29.65599122059307,205.8021618893836
80,28,4,71.44241640712423,311.74114734720735
4,10,4,75.9005282521931,-154.30398663590827
28,31,3,10.251596406647446,197.01187114143414
3,1,0,51.38544642067677,-149.71101738372042
9,46,4,50.889055559105586,18.57205584424173
55,13,9,36.92807702155411,308.5863958382984
16,19,4,93.29248625696721,-171.63363190160322
73,21,3,82.75063198732212,214.28741175979738
16,10,5,69.72093819096368,-52.40234495085686
83,26,9,71.43266357349975,318.5615763223565
87,2,3,46.17161438131191,308.97890899507945
68,16,6,92.09945210965759,189.2295042151913
33,43,6,69.45954272532853,83.71123422515979
5,27,1,72.89810616558164,-152.7613287086641
52,28,2,86.16909037873452,100.23901971109099
65,20,0,27.4071589342191,289.54958072306096
76,46,7,80.7070903866703,281.12021730926114
42,15,8,19.524060295649203,265.7603186211448
74,36,3,34.53419522448878,347.8823606537281
22,19,5,33.56104542698427,119.33329168749928
54,5,8,97.85254683891405,87.66977878072053
79,18,5,85.65372237479268,234.67895685206082
94,4,8,70.11698615902597,354.8822627478624
74,2,3,72.70567616153902,221.10673401273044
15,0,7,56.20727944025711,-23.628111773006825
7,37,8,94.70906671085191,-118.76468264097177
3,14,3,49.62587528823615,-66.88814760806231
3,33,4,38.05177098698945,48.56562802977392
55,34,7,16.3035336931591,343.79420905680564
24,48,9,78.6205652261058,62.90904898780288
66,24,5,73.44439320755914,215.9957411393516
95,23,6,38.43550385241349,464.61539146264477
66,11,2,2.519341395922936,344.7959042046849
26,17,6,83.89973277180107,-5.262041190793791
92,14,7,1.1417983454073632,600.9754194041232
31,43,9,70.3699779629051,123.81269529176285
49,15,5,97.02571097260571,15.84150128746284
60,26,9,43.766132814820345,279.7223910544694
50,7,8,23.497340499595275,278.66749812563785
18,45,5,70.48710100433817,40.616243853310635
20,24,8,81.71281420155852,-7.635087674767927
4,16,3,54.64303160778473,-81.97717164173126
81,28,7,96.70352752561462,229.10398438737002
91,7,3,5.166872165796111,461.6561108482499
41,14,1,50.479559830452814,108.2563470351392
60,26,9,71.845394732255,244.73924823094669
21,45,8,86.2640471149179,-14.706737078568366
20,49,4,17.925561190779003,216.0200959912767
69,6,3,80.00034817636814,158.48037988877562
0,2,1,55.27070757185453,-123.82022981264772
4,28,0,39.65536819899632,-69.80865956669128
11,43,6,13.171502857909356,134.16900831796318
89,23,5,86.52957589089124,278.4318861319804
45,2,1,15.727320817971535,201.87372608398928
33,19,7,30.978785920909925,215.99085869580952
48,45,3,29.004553196243688,287.10791868757155
77,14,7,87.14140341908544,216.72216420650307
89,24,6,67.2702994208898,330.66171758401276
44,29,4,79.66813971913723,103.59559229697132
26,13,9,25.046789879249896,151.565521847236
72,6,9,62.48740996069989,307.1071412133468
25,16,7,57.17459831437487,49.7885120647452
46,43,8,83.28303767882711,177.96252841587565
85,19,4,90.60870604812605,244.75250765680744
55,35,9,1.2156771477386807,428.6130587679348
93,8,4,67.40199190587927,308.40609684583967
62,37,1,5.1835799119729025,371.6311027171597
47,47,4,54.88586650773559,212.90873432429797
60,21,2,28.76327290436782,277.2533112112509
80,1,6,30.67765995221412,358.09079198198356
25,23,9,35.29585034523566,151.79982075794038
35,7,4,62.12924490496101,44.18380587949996
0,10,7,33.40499656687692,-52.78967158892699
7,12,0,73.26990505902803,-151.64635288131015
98,16,2,40.45273855738697,401.047359833503
51,7,2,6.835320030995861,245.4273918428975
78,20,8,78.37598424841073,241.12516031255365
46,17,4,28.5758324592706,182.3946526648304
55,29,8,43.276687959926264,256.0609860579754
85,17,8,68.54438832219016,319.1864158808197
13,45,0,33.2456157148712,94.32833560591777
89,46,1,5.658565614671563,519.5067096380812
27,30,4,37.39210470128136,126.37868802151655
86,37,3,94.44485826943034,258.6750529218356
77,31,9,64.17343972985582,347.10098453474956
87,10,8,67.1479148667207,332.00738618531807
1,44,6,63.22821536376399,-60.590521363276864
25,24,5,19.899213895943678,192.3209092777532
13,32,6,41.833386410228016,99.64377364207365
58,37,0,75.09397983633183,105.0648866085508
55,40,0,10.137289755315916,304.10755891632465
6,7,7,27.785277608971228,25.047960325546192
2,10,1,27.631910846585363,-62.18648843795992
22,21,9,43.2018927594506,122.5136327907655
17,23,8,98.0368740942185,-97.67606633078779
37,40,6,6.750254668382194,348.05035735098545
98,16,5,51.870099438059505,440.2006735726934
14,11,0,17.936468201221047,42.44207600898116
63,45,0,97.06765454097442,134.33676164347142
88,31,1,11.33035047274642,500.1269570689069
27,14,5,40.36010023615913,80.64074953035775
73,15,5,73.78849848346061,207.31015965877887
38,21,1,70.45544280274453,32.19653285115936
56,27,0,42.272863689393226,224.41413142177922
16,19,9,34.652416795271826,106.82395758725286
85,32,4,39.76123785528706,378.1763567903189
89,9,4,26.42762631586393,407.6606321733914
43,39,1,20.53329387067998,239.9206611160725
24,31,5,48.303969755889,85.5747786458164
16,49,8,26.853375606760732,216.89071671551397
12,32,1,28.746166489725013,20.041741682845
83,1,9,65.67560634745571,320.08496579435035
24,32,1,96.85373316998923,-66.77893734340185
67,32,2,60.363720055937506,283.3378347406434
9,40,6,7.697946706496628,153.8182114168309
66,12,5,7.558361385406698,391.1535048981839
17,29,7,95.1423220845566,-61.031759109696836
99,32,7,29.729079030733363,543.7223975388657
85,12,5,9.206698608247542,469.40300015047126
